Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
606,2020-02-02,Tianjin,Mainland China,2020-02-02T09:43:01,48,0,1
607,2020-02-02,Guizhou,Mainland China,2020-02-02T01:03:32,38,0,2
608,2020-02-02,Ningxia,Mainland China,2020-02-02T01:43:02,28,0,0
609,2020-02-02,Inner Mongolia,Mainland China,2020-02-02T03:43:01,27,0,1
610,2020-02-02,Jilin,Mainland China,2020-02-02T02:33:02,23,0,1
611,2020-02-02,Xinjiang,Mainland China,2020-02-02T00:43:02,21,0,0
617,2020-02-02,Qinghai,Mainland China,2020-02-02T05:33:03,11,0,0
639,2020-02-02,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
650,2020-02-02,Unknown,China,2020-02-02T23:43:02,0,0,0
652,2020-02-03,Hubei,Mainland China,2020-02-03T23:23:03,13522,414,386
653,2020-02-03,Guangdong,Mainland China,2020-02-03T12:53:02,725,0,21
654,2020-02-03,Zhejiang,Mainland China,2020-02-03T13:33:02,724,0,43
655,2020-02-03,Henan,Mainland China,2020-02-03T17:11:34,566,2,16
656,2020-02-03,Hunan,Mainland China,2020-02-03T11:03:10,521,0,22
657,2020-02-03,Anhui,Mainland China,2020-02-03T17:11:34,408,0,14
658,2020-02-03,Jiangxi,Mainland China,2020-02-03T01:33:02,391,0,18
659,2020-02-03,Chongqing,Mainland China,2020-02-03T23:43:02,337,2,9
660,2020-02-03,Jiangsu,Mainland China,2020-02-03T11:03:10,271,0,8
661,2020-02-03,Shandong,Mainland China,2020-02-03T17:11:34,259,0,7
662,2020-02-03,Sichuan,Mainland China,2020-02-03T11:23:23,254,1,14
663,2020-02-03,Beijing,Mainland China,2020-02-03T09:23:05,212,1,12
664,2020-02-03,Shanghai,Mainland China,2020-02-03T07:03:12,203,1,10
665,2020-02-03,Fujian,Mainland China,2020-02-03T11:33:13,179,0,1
666,2020-02-03,Shaanxi,Mainland China,2020-02-03T02:33:02,128,0,0
667,2020-02-03,Guangxi,Mainland China,2020-02-03T12:33:02,127,0,7
668,2020-02-03,Heilongjiang,Mainland China,2020-02-03T07:13:19,121,2,2
669,2020-02-03,Yunnan,Mainland China,2020-02-03T23:23:03,117,0,5
670,2020-02-03,Hebei,Mainland China,2020-02-03T00:23:14,113,1,3
671,2020-02-03,Liaoning,Mainland China,2020-02-03T17:11:34,74,0,1
672,2020-02-03,Shanxi,Mainland China,2020-02-03T23:13:11,74,0,2
673,2020-02-03,Hainan,Mainland China,2020-02-03T17:11:34,72,1,4
674,2020-02-03,Tianjin,Mainland China,2020-02-03T13:53:03,60,0,1
675,2020-02-03,Gansu,Mainland China,2020-02-03T23:03:08,55,0,3
676,2020-02-03,Guizhou,Mainland China,2020-02-03T01:03:22,46,0,2
677,2020-02-03,Inner Mongolia,Mainland China,2020-02-03T03:03:09,34,0,1
678,2020-02-03,Jilin,Mainland China,2020-02-03T00:53:03,31,0,1
679,2020-02-03,Ningxia,Mainland China,2020-02-03T08:33:03,31,0,1
680,2020-02-03,Xinjiang,Mainland China,2020-02-03T01:13:21,24,0,0
686,2020-02-03,Qinghai,Mainland China,2020-02-03T02:43:01,13,0,0
710,2020-02-03,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
720,2020-02-03,Unknown,China,2020-02-03T23:23:03,0,0,0
722,2020-02-04,Hubei,Mainland China,2020-02-04T23:43:01,16678,479,522
723,2020-02-04,Zhejiang,Mainland China,2020-02-04T13:03:07,829,0,62
724,2020-02-04,Guangdong,Mainland China,2020-02-04T13:03:07,813,0,30
725,2020-02-04,Henan,Mainland China,2020-02-04T11:53:02,675,2,27
726,2020-02-04,Hunan,Mainland China,2020-02-04T14:03:03,593,0,31
727,2020-02-04,Anhui,Mainland China,2020-02-04T05:33:01,480,0,20
728,2020-02-04,Jiangxi,Mainland China,2020-02-04T14:43:02,476,0,20
729,2020-02-04,Chongqing,Mainland China,2020-02-04T23:43:01,366,2,9
730,2020-02-04,Jiangsu,Mainland China,2020-02-04T11:53:02,308,0,12
731,2020-02-04,Sichuan,Mainland China,2020-02-04T01:43:02,282,1,14
732,2020-02-04,Shandong,Mainland China,2020-02-04T12:03:04,275,0,11
733,2020-02-04,Beijing,Mainland China,2020-02-04T08:33:01,228,1,23
734,2020-02-04,Shanghai,Mainland China,2020-02-04T06:33:02,219,1,12
735,2020-02-04,Fujian,Mainland China,2020-02-04T12:13:11,194,0,3
736,2020-02-04,Heilongjiang,Mainland China,2020-02-04T07:43:01,155,2,4
737,2020-02-04,Shaanxi,Mainland China,2020-02-04T12:33:02,142,0,2
738,2020-02-04,Guangxi,Mainland China,2020-02-04T05:53:01,139,0,10
739,2020-02-04,Hebei,Mainland China,2020-02-04T08:53:01,126,1,4
740,2020-02-04,Yunnan,Mainland China,2020-02-04T23:23:02,122,0,5
741,2020-02-04,Liaoning,Mainland China,2020-02-04T14:13:08,81,0,2
742,2020-02-04,Shanxi,Mainland China,2020-02-04T23:23:02,81,0,4
743,2020-02-04,Hainan,Mainland China,2020-02-04T11:33:03,80,1,5
744,2020-02-04,Tianjin,Mainland China,2020-02-04T13:33:02,67,0,2
745,2020-02-04,Guizhou,Mainland China,2020-02-04T10:43:02,58,0,2
746,2020-02-04,Gansu,Mainland China,2020-02-04T15:43:02,57,0,4
747,2020-02-04,Jilin,Mainland China,2020-02-04T00:23:05,42,0,1
748,2020-02-04,Inner Mongolia,Mainland China,2020-02-04T03:03:07,35,0,1
749,2020-02-04,Ningxia,Mainland China,2020-02-04T02:13:18,34,0,1
750,2020-02-04,Xinjiang,Mainland China,2020-02-04T01:33:01,29,0,0
756,2020-02-04,Qinghai,Mainland China,2020-02-04T01:33:01,15,0,0
782,2020-02-04,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
792,2020-02-04,Unknown,China,2020-02-04T23:43:01,0,0,0
794,2020-02-05,Hubei,Mainland China,2020-02-05T23:13:12,19665,549,633
795,2020-02-05,Guangdong,Mainland China,2020-02-05T13:23:04,895,0,49
796,2020-02-05,Zhejiang,Mainland China,2020-02-05T15:13:02,895,0,78
797,2020-02-05,Henan,Mainland China,2020-02-05T15:03:02,764,2,47
798,2020-02-05,Hunan,Mainland China,2020-02-05T15:23:02,661,0,54
799,2020-02-05,Jiangxi,Mainland China,2020-02-05T01:33:07,548,0,27
800,2020-02-05,Anhui,Mainland China,2020-02-05T13:43:02,530,0,23
801,2020-02-05,Chongqing,Mainland China,2020-02-05T23:43:02,389,2,15
802,2020-02-05,Jiangsu,Mainland China,2020-02-05T12:43:02,341,0,23
803,2020-02-05,Shandong,Mainland China,2020-02-05T10:13:13,307,0,15
804,2020-02-05,Sichuan,Mainland China,2020-02-05T10:13:13,301,1,24
805,2020-02-05,Beijing,Mainland China,2020-02-05T05:43:02,253,1,24
806,2020-02-05,Shanghai,Mainland China,2020-02-05T06:23:04,243,1,15
807,2020-02-05,Fujian,Mainland China,2020-02-05T12:33:01,205,0,11
808,2020-02-05,Heilongjiang,Mainland China,2020-02-05T12:13:04,190,2,7
809,2020-02-05,Shaanxi,Mainland China,2020-02-05T08:43:01,165,0,6
810,2020-02-05,Guangxi,Mainland China,2020-02-05T12:03:08,150,0,13
811,2020-02-05,Hebei,Mainland China,2020-02-05T11:23:18,135,1,6
812,2020-02-05,Yunnan,Mainland China,2020-02-05T23:33:02,128,0,5
813,2020-02-05,Hainan,Mainland China,2020-02-05T16:43:04,99,1,5
814,2020-02-05,Liaoning,Mainland China,2020-02-05T15:23:02,89,0,4
815,2020-02-05,Shanxi,Mainland China,2020-02-05T15:23:02,81,0,5
816,2020-02-05,Tianjin,Mainland China,2020-02-05T03:43:02,69,1,2
817,2020-02-05,Guizhou,Mainland China,2020-02-05T12:33:02,64,1,9
818,2020-02-05,Gansu,Mainland China,2020-02-05T16:23:06,62,0,6
819,2020-02-05,Jilin,Mainland China,2020-02-05T11:03:16,54,0,2
820,2020-02-05,Inner Mongolia,Mainland China,2020-02-05T08:53:02,42,0,3
821,2020-02-05,Ningxia,Mainland China,2020-02-04T02:13:18,34,0,1
822,2020-02-05,Xinjiang,Mainland China,2020-02-05T02:03:13,32,0,0
828,2020-02-05,Qinghai,Mainland China,2020-02-05T03:13:05,17,0,3
854,2020-02-05,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
865,2020-02-05,Unknown,China,2020-02-05T23:13:12,0,0,0
867,2020-02-06,Hubei,Mainland China,2020-02-06T23:23:02,22112,618,817
868,2020-02-06,Guangdong,Mainland China,2020-02-06T12:43:02,970,0,69
869,2020-02-06,Zhejiang,Mainland China,2020-02-06T10:53:04,954,0,94
870,2020-02-06,Henan,Mainland China,2020-02-06T11:23:14,851,2,56
871,2020-02-06,Hunan,Mainland China,2020-02-06T13:13:06,711,0,81
872,2020-02-06,Jiangxi,Mainland China,2020-02-06T02:33:01,600,0,37
873,2020-02-06,Anhui,Mainland China,2020-02-06T13:33:02,591,0,34
874,2020-02-06,Chongqing,Mainland China,2020-02-06T23:33:02,411,2,24
875,2020-02-06,Jiangsu,Mainland China,2020-02-06T08:03:10,373,0,34
876,2020-02-06,Shandong,Mainland China,2020-02-06T07:53:02,347,0,27
877,2020-02-06,Sichuan,Mainland China,2020-02-06T08:03:10,321,1,31
878,2020-02-06,Beijing,Mainland China,2020-02-06T03:23:11,274,1,31
879,2020-02-06,Shanghai,Mainland China,2020-02-06T06:53:07,257,1,25
880,2020-02-06,Heilongjiang,Mainland China,2020-02-06T08:13:06,227,3,8
881,2020-02-06,Fujian,Mainland China,2020-02-06T11:03:19,215,0,14
882,2020-02-06,Shaanxi,Mainland China,2020-02-06T13:53:02,173,0,9
883,2020-02-06,Guangxi,Mainland China,2020-02-06T04:13:13,168,0,14
884,2020-02-06,Hebei,Mainland China,2020-02-06T13:53:02,157,1,13
885,2020-02-06,Yunnan,Mainland China,2020-02-06T09:43:02,133,0,7
886,2020-02-06,Hainan,Mainland China,2020-02-06T11:13:24,106,1,8
887,2020-02-06,Shanxi,Mainland China,2020-02-06T23:03:02,96,0,12
888,2020-02-06,Liaoning,Mainland China,2020-02-06T14:33:02,94,0,5
889,2020-02-06,Tianjin,Mainland China,2020-02-06T23:43:01,79,1,2
890,2020-02-06,Guizhou,Mainland China,2020-02-06T09:53:02,71,1,6
891,2020-02-06,Gansu,Mainland China,2020-02-05T16:23:06,62,0,6
892,2020-02-06,Jilin,Mainland China,2020-02-06T14:23:04,59,0,4
893,2020-02-06,Inner Mongolia,Mainland China,2020-02-06T02:23:08,46,0,4
895,2020-02-06,Ningxia,Mainland China,2020-02-06T02:13:15,40,0,1
896,2020-02-06,Xinjiang,Mainland China,2020-02-06T01:13:08,36,0,0
901,2020-02-06,Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3
927,2020-02-06,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
938,2020-02-06,Unknown,China,2020-02-06T23:23:02,0,0,0
940,2020-02-07,Hubei,Mainland China,2020-02-07T23:43:02,24953,699,1115
941,2020-02-07,Guangdong,Mainland China,2020-02-07T10:13:06,1034,1,88
942,2020-02-07,Zhejiang,Mainland China,2020-02-07T11:33:11,1006,0,123
943,2020-02-07,Henan,Mainland China,2020-02-07T14:03:12,914,3,86
944,2020-02-07,Hunan,Mainland China,2020-02-07T11:33:11,772,0,112
945,2020-02-07,Anhui,Mainland China,2020-02-07T05:13:07,665,0,47
946,2020-02-07,Jiangxi,Mainland China,2020-02-07T01:23:02,661,0,45
947,2020-02-07,Chongqing,Mainland China,2020-02-07T23:33:02,426,2,31
948,2020-02-07,Jiangsu,Mainland China,2020-02-07T14:03:12,408,0,43
949,2020-02-07,Shandong,Mainland China,2020-02-07T11:33:11,386,0,37
950,2020-02-07,Sichuan,Mainland China,2020-02-07T08:23:09,344,1,42
951,2020-02-07,Beijing,Mainland China,2020-02-07T03:23:02,297,1,33
952,2020-02-07,Heilongjiang,Mainland China,2020-02-07T07:43:02,277,3,12
953,2020-02-07,Shanghai,Mainland China,2020-02-07T06:14:15,277,1,30
954,2020-02-07,Fujian,Mainland China,2020-02-07T13:23:03,224,0,20
955,2020-02-07,Shaanxi,Mainland China,2020-02-07T08:23:09,184,0,17
956,2020-02-07,Guangxi,Mainland China,2020-02-07T00:33:02,172,0,17
957,2020-02-07,Hebei,Mainland China,2020-02-07T12:03:04,172,1,22
958,2020-02-07,Yunnan,Mainland China,2020-02-07T23:23:04,138,0,12
959,2020-02-07,Hainan,Mainland China,2020-02-07T12:33:02,117,2,10
960,2020-02-07,Shanxi,Mainland China,2020-02-07T23:43:02,104,0,15
961,2020-02-07,Liaoning,Mainland China,2020-02-07T15:33:03,99,0,7
962,2020-02-07,Guizhou,Mainland China,2020-02-07T11:13:07,81,1,6
963,2020-02-07,Tianjin,Mainland China,2020-02-07T05:43:03,81,1,2
964,2020-02-07,Gansu,Mainland China,2020-02-07T02:33:06,67,0,9
965,2020-02-07,Jilin,Mainland China,2020-02-07T00:43:02,65,1,4
967,2020-02-07,Inner Mongolia,Mainland China,2020-02-07T11:13:07,50,0,5
968,2020-02-07,Ningxia,Mainland China,2020-02-07T11:13:07,43,0,5
969,2020-02-07,Xinjiang,Mainland China,2020-02-07T01:43:02,39,0,0
975,2020-02-07,Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3
1001,2020-02-07,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
1012,2020-02-07,Unknown,China,2020-02-07T23:43:02,0,0,0
1014,2020-02-08,Hubei,Mainland China,2020-02-08T23:33:06,27100,780,1439
1015,2020-02-08,Guangdong,Mainland China,2020-02-08T11:53:01,1095,1,112
1016,2020-02-08,Zhejiang,Mainland China,2020-02-08T10:53:02,1048,0,175
1017,2020-02-08,Henan,Mainland China,2020-02-08T14:13:12,981,4,116
1018,2020-02-08,Hunan,Mainland China,2020-02-08T12:53:01,803,1,156
1019,2020-02-08,Anhui,Mainland China,2020-02-08T07:43:02,733,0,59
1020,2020-02-08,Jiangxi,Mainland China,2020-02-08T01:23:02,698,0,55
1021,2020-02-08,Jiangsu,Mainland China,2020-02-08T10:23:04,439,0,51
1022,2020-02-08,Chongqing,Mainland China,2020-02-08T11:03:15,428,2,39
1023,2020-02-08,Shandong,Mainland China,2020-02-08T11:33:02,416,0,44
1024,2020-02-08,Sichuan,Mainland China,2020-02-08T15:23:04,364,1,60
1025,2020-02-08,Beijing,Mainland China,2020-02-08T03:13:09,315,2,34
1026,2020-02-08,Heilongjiang,Mainland China,2020-02-08T04:03:09,295,5,13
1027,2020-02-08,Shanghai,Mainland China,2020-02-08T06:33:02,286,1,41
1028,2020-02-08,Fujian,Mainland China,2020-02-08T08:13:10,239,0,24
1029,2020-02-08,Hebei,Mainland China,2020-02-08T11:33:02,195,1,30
1030,2020-02-08,Shaanxi,Mainland China,2020-02-08T10:13:06,195,0,20
1031,2020-02-08,Guangxi,Mainland China,2020-02-08T00:23:03,183,0,17
1032,2020-02-08,Yunnan,Mainland China,2020-02-08T08:43:02,138,0,17
1033,2020-02-08,Hainan,Mainland China,2020-02-08T10:23:04,124,2,14
1034,2020-02-08,Shanxi,Mainland China,2020-02-08T23:53:02,115,0,21
1035,2020-02-08,Liaoning,Mainland China,2020-02-08T11:53:01,105,0,8
1036,2020-02-08,Guizhou,Mainland China,2020-02-08T06:43:03,89,1,7
1037,2020-02-08,Tianjin,Mainland China,2020-02-08T08:23:04,88,1,4
1038,2020-02-08,Gansu,Mainland China,2020-02-08T15:13:14,79,1,12
1039,2020-02-08,Jilin,Mainland China,2020-02-08T00:13:04,69,1,4
1041,2020-02-08,Inner Mongolia,Mainland China,2020-02-08T03:33:02,52,0,5
1042,2020-02-08,Ningxia,Mainland China,2020-02-08T09:13:16,45,0,15
1043,2020-02-08,Xinjiang,Mainland China,2020-02-08T03:23:10,42,0,0
1049,2020-02-08,Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3
1075,2020-02-08,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
1086,2020-02-08,Unknown,China,2020-02-08T23:33:06,0,0,0
1088,2020-02-09,Hubei,Mainland China,2020-02-09T23:33:02,29631,871,1795
1089,2020-02-09,Guangdong,Mainland China,2020-02-09T15:03:05,1131,1,141
1090,2020-02-09,Zhejiang,Mainland China,2020-02-09T12:03:04,1075,0,201
1091,2020-02-09,Henan,Mainland China,2020-02-09T11:23:08,1033,6,153
1092,2020-02-09,Hunan,Mainland China,2020-02-09T12:33:01,838,1,186
1093,2020-02-09,Anhui,Mainland China,2020-02-09T09:33:02,779,1,72
1094,2020-02-09,Jiangxi,Mainland China,2020-02-09T11:33:12,740,0,73
1095,2020-02-09,Chongqing,Mainland China,2020-02-09T23:53:02,468,2,51
1096,2020-02-09,Jiangsu,Mainland China,2020-02-09T10:23:11,468,0,71
1097,2020-02-09,Shandong,Mainland China,2020-02-09T15:03:05,444,1,63
1098,2020-02-09,Sichuan,Mainland China,2020-02-09T12:43:01,386,1,71
1099,2020-02-09,Beijing,Mainland China,2020-02-09T03:43:02,326,2,37
1100,2020-02-09,Heilongjiang,Mainland China,2020-02-09T08:43:05,307,6,14
1101,2020-02-09,Shanghai,Mainland China,2020-02-09T06:33:01,293,1,44
1102,2020-02-09,Fujian,Mainland China,2020-02-09T09:13:11,250,0,35
1103,2020-02-09,Shaanxi,Mainland China,2020-02-09T03:03:09,208,0,25
1104,2020-02-09,Hebei,Mainland China,2020-02-09T12:43:01,206,2,34
1105,2020-02-09,Guangxi,Mainland China,2020-02-09T00:33:07,195,1,18
1106,2020-02-09,Yunnan,Mainland China,2020-02-09T08:53:02,141,0,18
1107,2020-02-09,Hainan,Mainland China,2020-02-09T13:33:02,131,3,19
1108,2020-02-09,Shanxi,Mainland China,2020-02-09T23:43:02,119,0,25
1109,2020-02-09,Liaoning,Mainland China,2020-02-09T12:23:03,107,0,12
1110,2020-02-09,Guizhou,Mainland China,2020-02-09T09:53:02,99,1,7
1111,2020-02-09,Tianjin,Mainland China,2020-02-09T23:43:02,91,1,4
1112,2020-02-09,Gansu,Mainland China,2020-02-09T23:33:02,83,2,16
1113,2020-02-09,Jilin,Mainland China,2020-02-09T09:03:04,78,1,12
1115,2020-02-09,Inner Mongolia,Mainland China,2020-02-09T02:23:07,54,0,5
1116,2020-02-09,Ningxia,Mainland China,2020-02-09T02:03:11,45,0,13
1117,2020-02-09,Xinjiang,Mainland China,2020-02-09T01:23:08,45,0,0
1123,2020-02-09,Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3
1150,2020-02-09,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
1160,2020-02-09,Unknown,China,2020-02-09T23:33:02,0,0,0
1162,2020-02-10,Hubei,Mainland China,2020-02-10T23:33:02,31728,974,2222
1163,2020-02-10,Guangdong,Mainland China,2020-02-10T13:43:02,1159,1,167
1164,2020-02-10,Zhejiang,Mainland China,2020-02-10T14:13:12,1092,0,242
1165,2020-02-10,Henan,Mainland China,2020-02-10T13:53:02,1073,6,191
1166,2020-02-10,Hunan,Mainland China,2020-02-10T13:53:02,879,1,208
1167,2020-02-10,Anhui,Mainland China,2020-02-10T07:23:04,830,3,88
1168,2020-02-10,Jiangxi,Mainland China,2020-02-10T13:53:02,771,1,105
1169,2020-02-10,Jiangsu,Mainland China,2020-02-10T14:03:05,492,0,81
1170,2020-02-10,Chongqing,Mainland China,2020-02-10T23:43:02,486,2,66
1171,2020-02-10,Shandong,Mainland China,2020-02-10T09:33:02,466,1,66
1172,2020-02-10,Sichuan,Mainland China,2020-02-10T10:03:02,405,1,80
1173,2020-02-10,Beijing,Mainland China,2020-02-10T03:13:08,337,2,44
1174,2020-02-10,Heilongjiang,Mainland China,2020-02-10T07:33:05,331,7,30
1175,2020-02-10,Shanghai,Mainland China,2020-02-10T06:03:13,299,1,48
1176,2020-02-10,Fujian,Mainland China,2020-02-10T14:03:05,261,0,39
1177,2020-02-10,Hebei,Mainland China,2020-02-10T10:03:02,218,2,41
1178,2020-02-10,Shaanxi,Mainland China,2020-02-10T13:23:06,213,0,30
1179,2020-02-10,Guangxi,Mainland China,2020-02-10T14:03:05,210,1,24
1180,2020-02-10,Yunnan,Mainland China,2020-02-10T09:43:02,149,0,19
1181,2020-02-10,Hainan,Mainland China,2020-02-10T09:33:02,138,3,19
1183,2020-02-10,Shanxi,Mainland China,2020-02-09T23:43:02,119,0,25
1184,2020-02-10,Guizhou,Mainland China,2020-02-10T12:33:02,109,1,10
1185,2020-02-10,Liaoning,Mainland China,2020-02-10T14:03:05,108,0,13
1186,2020-02-10,Tianjin,Mainland China,2020-02-10T14:23:08,95,1,8
1187,2020-02-10,Gansu,Mainland China,2020-02-10T07:23:04,83,2,17
1188,2020-02-10,Jilin,Mainland China,2020-02-10T14:03:05,80,1,13
1189,2020-02-10,Inner Mongolia,Mainland China,2020-02-10T02:43:05,58,0,5
1190,2020-02-10,Ningxia,Mainland China,2020-02-10T01:43:02,49,0,13
1191,2020-02-10,Xinjiang,Mainland China,2020-02-10T01:13:06,49,0,0
1197,2020-02-10,Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3
1224,2020-02-10,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
1234,2020-02-10,Unknown,China,2020-02-10T23:33:02,0,0,0
1236,2020-02-11,Hubei,Mainland China,2020-02-11T23:33:02,33366,1068,2639
1237,2020-02-11,Guangdong,Mainland China,2020-02-11T14:03:05,1177,1,212
1238,2020-02-11,Zhejiang,Mainland China,2020-02-11T12:53:02,1117,0,270
1239,2020-02-11,Henan,Mainland China,2020-02-11T14:03:05,1105,7,218
1240,2020-02-11,Hunan,Mainland China,2020-02-11T12:53:02,912,1,247
1241,2020-02-11,Anhui,Mainland China,2020-02-11T09:43:02,860,4,105
1242,2020-02-11,Jiangxi,Mainland China,2020-02-11T14:03:05,804,1,128
1243,2020-02-11,Jiangsu,Mainland China,2020-02-11T08:13:06,515,0,93
1244,2020-02-11,Chongqing,Mainland China,2020-02-11T23:53:02,505,3,79
1245,2020-02-11,Shandong,Mainland China,2020-02-11T11:23:04,487,1,80
1246,2020-02-11,Sichuan,Mainland China,2020-02-11T11:23:04,417,1,85
1247,2020-02-11,Heilongjiang,Mainland China,2020-02-11T11:23:04,360,8,28
1248,2020-02-11,Beijing,Mainland China,2020-02-11T03:03:07,342,3,48
1249,2020-02-11,Shanghai,Mainland China,2020-02-11T06:23:02,303,1,52
1250,2020-02-11,Fujian,Mainland China,2020-02-11T14:03:05,267,0,45
1251,2020-02-11,Hebei,Mainland China,2020-02-11T11:23:04,239,2,48
1252,2020-02-11,Shaanxi,Mainland China,2020-02-11T06:03:16,219,0,32
1253,2020-02-11,Guangxi,Mainland China,2020-02-11T11:23:04,215,1,33
1254,2020-02-11,Yunnan,Mainland China,2020-02-11T09:23:04,153,0,20
1255,2020-02-11,Hainan,Mainland China,2020-02-11T14:33:02,144,3,20
1257,2020-02-11,Guizhou,Mainland China,2020-02-11T14:03:05,127,1,17
1258,2020-02-11,Shanxi,Mainland China,2020-02-11T23:33:02,124,0,30
1259,2020-02-11,Liaoning,Mainland China,2020-02-11T12:53:02,111,0,19
1260,2020-02-11,Tianjin,Mainland China,2020-02-11T23:13:05,106,2,10
1261,2020-02-11,Gansu,Mainland China,2020-02-11T15:23:04,86,2,24
1262,2020-02-11,Jilin,Mainland China,2020-02-11T08:03:06,81,1,18
1263,2020-02-11,Inner Mongolia,Mainland China,2020-02-10T02:43:05,58,0,5
1264,2020-02-11,Xinjiang,Mainland China,2020-02-11T09:13:11,55,0,3
1265,2020-02-11,Ningxia,Mainland China,2020-02-11T10:03:08,53,0,22
1271,2020-02-11,Qinghai,Mainland China,2020-02-11T11:23:04,18,0,5
1298,2020-02-11,Tibet,Mainland China,2020-02-01T01:52:40,1,0,0
1309,2020-02-11,Unknown,China,2020-02-11T23:33:02,0,0,0
1311,2020-02-12,Hubei,Mainland China,2020-02-12T14:13:08,33366,1068,2686
1312,2020-02-12,Guangdong,Mainland China,2020-02-12T12:23:09,1219,1,275
1313,2020-02-12,Henan,Mainland China,2020-02-12T14:13:08,1135,8,246
1314,2020-02-12,Zhejiang,Mainland China,2020-02-12T10:13:20,1131,0,321
1315,2020-02-12,Hunan,Mainland China,2020-02-12T12:43:03,946,2,304
1316,2020-02-12,Anhui,Mainland China,2020-02-12T10:13:20,889,4,127
1317,2020-02-12,Jiangxi,Mainland China,2020-02-12T01:23:06,844,1,152
1318,2020-02-12,Jiangsu,Mainland China,2020-02-12T14:13:08,543,0,125
1319,2020-02-12,Chongqing,Mainland China,2020-02-12T23:13:08,518,3,102
1320,2020-02-12,Shandong,Mainland China,2020-02-12T11:13:05,497,2,92
1321,2020-02-12,Sichuan,Mainland China,2020-02-12T12:43:03,436,1,92
1322,2020-02-12,Heilongjiang,Mainland China,2020-02-12T14:13:08,378,8,31
1323,2020-02-12,Beijing,Mainland China,2020-02-12T02:43:03,352,3,56
1324,2020-02-12,Shanghai,Mainland China,2020-02-12T06:23:08,311,1,57
1325,2020-02-12,Fujian,Mainland China,2020-02-12T11:53:02,272,0,53
1326,2020-02-12,Hebei,Mainland China,2020-02-12T11:13:05,251,2,54
1327,2020-02-12,Shaanxi,Mainland China,2020-02-12T11:13:05,225,0,43
1328,2020-02-12,Guangxi,Mainland China,2020-02-12T15:03:05,222,1,32
1330,2020-02-12,Hainan,Mainland China,2020-02-12T17:03:03,157,4,27
1331,2020-02-12,Yunnan,Mainland China,2020-02-12T14:13:08,154,0,26
1332,2020-02-12,Guizhou,Mainland China,2020-02-12T09:43:02,133,1,18
1333,2020-02-12,Shanxi,Mainland China,2020-02-12T23:03:02,126,0,33
1334,2020-02-12,Liaoning,Mainland China,2020-02-12T13:33:02,116,1,20
1335,2020-02-12,Tianjin,Mainland China,2020-02-12T15:03:05,112,2,11
1336,2020-02-12,Gansu,Mainland China,2020-02-12T23:23:01,87,2,31
1337,2020-02-12,Jilin,Mainland China,2020-02-12T14:13:08,83,1,22
1338,2020-02-12,Inner Mongolia,Mainland China,2020-02-12T11:13:05,60,0,6
1339,2020-02-12,Xinjiang,Mainland China,2020-02-12T01:43:02,59,0,3
1340,2020-02-12,Ningxia,Mainland China,2020-02-12T11:13:05,58,0,24
1346,2020-02-12,Qinghai,Mainland China,2020-02-12T08:03:06,18,0,9
1373,2020-02-12,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
1384,2020-02-12,Unknown,China,2020-02-12T14:13:08,0,0,0
1386,2020-02-13,Hubei,Mainland China,2020-02-13T14:13:06,48206,1310,3459
1387,2020-02-13,Guangdong,Mainland China,2020-02-13T13:33:01,1241,2,314
1388,2020-02-13,Henan,Mainland China,2020-02-13T14:53:02,1169,10,296
1389,2020-02-13,Zhejiang,Mainland China,2020-02-13T14:13:06,1145,0,360
1390,2020-02-13,Hunan,Mainland China,2020-02-13T11:53:02,968,2,339
1391,2020-02-13,Anhui,Mainland China,2020-02-13T13:33:01,910,5,157
1392,2020-02-13,Jiangxi,Mainland China,2020-02-13T01:13:08,872,1,170
1393,2020-02-13,Jiangsu,Mainland China,2020-02-13T10:33:23,570,0,139
1394,2020-02-13,Chongqing,Mainland China,2020-02-13T23:23:05,529,4,128
